0,1,2
0.6149912,0.7730307,0.0013994923
0.6618305,0.73129267,0.0011384928
0.7044117,0.68784297,0.0019687386
0.7371816,0.6556946,0.004221816
0.7695784,0.6281765,0.012144018
0.80125093,0.5868555,0.022248141
0.8384328,0.5316437,0.035411965
0.87717277,0.47502753,0.04904997
0.90722126,0.43026122,0.073646255
0.9245828,0.385078,0.10801451
0.9294995,0.34312055,0.14276215
0.93096995,0.29824457,0.18206407
0.9296312,0.25475103,0.2268447
0.9275899,0.21470276,0.2745191
0.92489016,0.18382725,0.30725074
0.9192054,0.14994523,0.34192732
0.91075486,0.111301385,0.3959109
0.8944906,0.073886506,0.46355632
0.86955667,0.030480579,0.5213111
0.84514916,0.008382884,0.56687456
0.81924933,0.002764977,0.60963917
0.7842186,0.0016021066,0.6547994
0.74132997,0.0021946018,0.70574695
0.6939859,0.004630415,0.7542515
0.660755,0.007285583,0.7885486
0.63189197,0.010884529,0.82104313
0.58948636,0.018038183,0.8599415
0.5356233,0.031007241,0.90313303
0.47357327,0.048255432,0.9417707
0.42748022,0.07401817,0.9737435
0.38509652,0.10017564,0.9929792
0.34253728,0.13396972,0.9979126
0.29828796,0.1723942,0.9991461
0.24874888,0.22060575,0.9987428
0.21158908,0.2596007,0.99741447
0.18011403,0.2862191,0.9927182
0.15039507,0.31678745,0.98432183
0.11775671,0.36521843,0.97293687
0.07618524,0.426816,0.95837384
0.03979359,0.47827527,0.9404426
0.015452238,0.5209788,0.9112212
0.005618876,0.5636165,0.8784659
0.0021071113,0.6062323,0.84030247
0.0018437224,0.6097872,0.8372667
0.0015363476,0.6575599,0.7911813
0.004016681,0.69828844,0.7456891
0.006540737,0.7315779,0.70864064
0.010359876,0.7621243,0.6770237
0.017142141,0.7998465,0.63039297
0.030289724,0.84103596,0.5691515
0.047431868,0.8804477,0.5021939
0.07787541,0.9131887,0.4567254
0.09846347,0.9252579,0.4114703
0.1321114,0.92883474,0.36562222
0.17109296,0.9289664,0.3170228
0.21683492,0.9270354,0.2679016
0.2556409,0.9244021,0.22848128
0.28535995,0.9214178,0.19681695
0.32315627,0.9152514,0.15834528
0.3730904,0.9055521,0.11586527
0.4299385,0.8897082,0.075259216
0.48432833,0.8712532,0.044211376
0.5251536,0.8428571,0.014681718
0.5714003,0.81191576,0.0038187895
0.6149692,0.7742594,0.0018975829
0.66132563,0.7322362,0.0013519602
0.7033801,0.6883477,0.0019923623
0.73713785,0.65534353,0.004506439
0.76870054,0.62773764,0.011598395
0.7998023,0.58793074,0.021702519
0.83678657,0.53392595,0.03481881
0.87539494,0.47557613,0.048006542
0.90640897,0.43096346,0.07295832
0.9239902,0.38529742,0.107255414
0.92892873,0.34323028,0.14197944
0.93101394,0.29960507,0.18137613
0.92941177,0.25556296,0.22599082
0.92765576,0.21527329,0.27359405
0.92442924,0.1843318,0.3068475
0.9196224,0.15115207,0.34154785
0.9106232,0.1129472,0.39484355
0.8952808,0.07259171,0.4610659
0.8705662,0.031248717,0.52022004
0.8454784,0.00877788,0.56611556
0.819798,0.0032697828,0.6087379
0.78489894,0.0012729428,0.65370834
0.7422081,0.0022383146,0.70508283
0.69427127,0.004410797,0.7538957
0.66003066,0.0068687294,0.7879557
0.63184804,0.010972219,0.8198096
0.58948636,0.01773114,0.8590404
0.5363476,0.030700197,0.90211326
0.47337574,0.04755339,0.94037145
0.4271949,0.07379855,0.9727234
0.38544774,0.10068045,0.9925523
0.34350306,0.13280685,0.9976755
0.29824403,0.17202106,0.99902743
0.24916591,0.21974991,0.9986005
0.21106231,0.2584596,0.9972249
0.17980692,0.28632882,0.99295557
0.14978059,0.31540495,0.9845592
0.11898594,0.36390176,0.9730556
0.07631694,0.42596015,0.95865846
0.040013254,0.47796804,0.9411778
0.015891043,0.5205838,0.9124308
0.005860403,0.5624974,0.8790824
0.0020631254,0.6060567,0.84096676
0.0020194028,0.60919476,0.83800185
0.0018877083,0.65714294,0.7921539
0.003797278,0.697674,0.74666154
0.0061456533,0.7306781,0.7096131
0.010118612,0.76111495,0.677593
0.016900877,0.7993198,0.6311994
0.030289724,0.84064096,0.5704086
0.046927214,0.87989914,0.5027157
0.076470494,0.91386884,0.45724717
0.09811237,0.92521393,0.41222927
0.13055319,0.92872524,0.3662389
0.16984187,0.9289227,0.31775808
0.21549603,0.9272329,0.26851827
0.25388497,0.92462146,0.22926399
0.28371376,0.9216811,0.19717273
0.3216198,0.91555864,0.15782356
0.37192708,0.9057933,0.11631611
0.42748022,0.89030075,0.075448774
0.48435026,0.87261355,0.04553971
0.5250219,0.8441301,0.015464433
0.5703468,0.8130789,0.0038899453
0.6139376,0.7749617,0.0016129597
0.66073304,0.73328954,0.0011860249
0.7033801,0.68931323,0.0019212066
0.7369403,0.6566163,0.004103413
0.768547,0.62813264,0.011408552
0.80028534,0.5889182,0.021251962
0.8377303,0.5348256,0.034866344
0.8756146,0.47673917,0.047532074
0.9067382,0.43146816,0.07286354
0.92416584,0.38613132,0.10649661
0.9276339,0.34283528,0.14205061
0.9307724,0.29949537,0.18080689
0.9299604,0.25576046,0.22525555
0.9278314,0.21544884,0.27307224
0.9250437,0.18474892,0.30613595
0.9197322,0.15183252,0.34050423
0.91104037,0.1131447,0.39342043
0.8961368,0.07362317,0.4600697
0.8712247,0.031556025,0.5196508
0.8462246,0.008668071,0.56526166
0.8212466,0.0029187624,0.6080263
0.78606236,0.0012729428,0.6531154
0.74315184,0.0023041475,0.7041578
0.69589543,0.004125609,0.7527809
0.662489,0.0069564185,0.78750485
0.63384545,0.010796577,0.8196912
0.5914618,0.017643187,0.8587794
0.5382133,0.030371033,0.9014253
0.47570232,0.04709256,0.9402764
0.42879716,0.07239421,0.97210693
0.386611,0.09936379,0.99214894
0.34457853,0.13256538,0.9976043
0.30008775,0.17114338,0.9991222
0.25026336,0.21856493,0.99864805
0.21211587,0.25852543,0.9975807
0.18079463,0.28571436,0.99354845
0.1507243,0.31544885,0.98463035
0.11854687,0.3631557,0.9736012
0.07625109,0.42433628,0.9584923
0.04038621,0.47634417,0.9412253
0.015166724,0.51990354,0.91271544
0.0052237925,0.5616196,0.87981784
0.0021948197,0.6046742,0.8418679
0.0020194028,0.60792196,0.83883214
0.0017338892,0.65679187,0.792652
0.003533889,0.69694984,0.7472545
0.006013959,0.72997606,0.71020603
0.009591834,0.76107097,0.67818594
0.017273836,0.79903466,0.63214815
0.030289724,0.8400703,0.5711676
0.046883225,0.879175,0.5041388
0.075965844,0.91290325,0.4578876
0.09833177,0.92512625,0.41272736
0.13026768,0.9285496,0.3667133
0.16911754,0.92870307,0.31832734
0.21492535,0.9270354,0.26911125
0.25517994,0.9249069,0.22969092
0.2835601,0.9217688,0.19736257
0.321532,0.91533905,0.15908074
0.37021506,0.90583724,0.11702767
0.42671198,0.89087135,0.076611176
0.48257238,0.87305254,0.045705646
0.52416587,0.84432757,0.015535588
0.5696663,0.8129912,0.0036764778
0.6126865,0.77579564,0.0017313629
0.65956974,0.7346062,0.0011384928
0.70245826,0.69012517,0.0019212066
0.735733,0.65624326,0.0038899453
0.7674713,0.62850565,0.011052772
0.7992755,0.5897741,0.021204429
0.8362598,0.5362081,0.03484272
0.87399024,0.47770473,0.04724745
0.9053554,0.43234593,0.07186736
0.92379266,0.38689935,0.10578505
0.92868745,0.34437138,0.14079371
0.93046534,0.3002634,0.18014286
0.9292579,0.25701126,0.22459142
0.9281167,0.21654607,0.27264532
0.9248025,0.18547307,0.30620712
0.91911745,0.15238105,0.34012473
0.91099644,0.1140445,0.39228192
0.8973002,0.07540066,0.45857543
0.87166375,0.032916393,0.5187258
0.8462246,0.009107044,0.56462127
0.82133436,0.0031381173,0.60729104
0.78658915,0.0017556287,0.6520955
0.74394196,0.0023699803,0.7028058
0.69539064,0.004323107,0.75206935
0.6622036,0.0069564185,0.78743374
0.63239676,0.010467413,0.8191931
0.59203243,0.01773114,0.85771203
0.5388937,0.029624753,0.9007849
0.47688758,0.04735589,0.93987334
0.42870936,0.07237235,0.97175115
0.3873573,0.09958315,0.99264705
0.34449077,0.13164371,0.9976755
0.30074623,0.17052904,0.999075
0.25052676,0.21816993,0.99864805
0.21294993,0.2581085,0.99741447
0.18156268,0.28569242,0.9937144
0.15215108,0.31476858,0.9853419
0.120281026,0.36225596,0.9739806
0.07864345,0.42308545,0.95984423
0.04091299,0.47555417,0.94191295
0.016242404,0.51902574,0.91387755
0.0064530284,0.5612246,0.8806006
0.0020631254,0.6038842,0.8425322
0.0022169445,0.60737336,0.83949614
0.0009437225,0.65510213,0.7936718
0.0034021947,0.6961818,0.7481084
0.006101931,0.72962475,0.7106804
0.009613696,0.76041263,0.67858917
0.017142141,0.79782754,0.6334764
0.029367864,0.8391705,0.5730888
0.045478575,0.87875813,0.50568056
0.075482786,0.91292536,0.45897862
0.097739145,0.92506045,0.41360497
0.12919226,0.9281106,0.36735368
0.16845907,0.9284837,0.31975046
0.21363035,0.92710125,0.2694433
0.25351182,0.92477524,0.23018901
0.28340647,0.9215713,0.19833484
0.32030287,0.91575617,0.16038518
0.37014922,0.9070881,0.118095
0.42587793,0.89122236,0.07741751
0.48228705,0.8731842,0.046322428
0.5247585,0.8445251,0.015796587
0.56933707,0.8140445,0.0041745687
0.61198413,0.7766733,0.0016841155
0.6595039,0.735111,0.0012096486
0.7020193,0.6910907,0.0020398945
0.736216,0.65729654,0.0039135693
0.76810795,0.62962484,0.011313773
0.7983318,0.58973014,0.020658806
0.8350964,0.53603256,0.03377538
0.8740342,0.47847277,0.046986453
0.9053994,0.43320176,0.071226954
0.92352927,0.38790882,0.10512074
0.9298727,0.34608302,0.13953653
0.9304432,0.30120704,0.17912278
0.9300702,0.25753793,0.22340551
0.9276339,0.21696301,0.2717677
0.925,0.18575826,0.30516353
0.91981995,0.15303937,0.33896253
0.91150135,0.11507571,0.39121458
0.89710265,0.07616853,0.4572709
0.8723441,0.03311389,0.5177533
0.84714645,0.009458064,0.5638149
0.82214665,0.0029187624,0.6065083
0.78786206,0.0013824885,0.65154994
0.7452589,0.0024139564,0.70190454
0.6957857,0.0041474653,0.75123924
0.66288406,0.006561422,0.78655624
0.63435024,0.010423699,0.8185288
0.59343714,0.016853193,0.8572851
0.53966194,0.02958104,0.9000261
0.47745827,0.046412114,0.93923295
0.43017995,0.07206504,0.97146654
0.3875768,0.09822252,0.9921017
0.3455443,0.12975642,0.99724853
0.30138278,0.17013404,0.99890876
0.2515364,0.21733606,0.99862415
0.21321332,0.2569235,0.99712986
0.18158479,0.2852755,0.9931927
0.15186557,0.31430775,0.98515207
0.11977611,0.3613782,0.97383827
0.077392355,0.4221199,0.95922774
0.041220367,0.47461057,0.9421028
0.01595689,0.51825774,0.9142573
0.006431167,0.5606979,0.88095635
0.0018877083,0.6028748,0.8431962
0.0019095696,0.6062981,0.8401365
0.0017560138,0.6549924,0.7943122
0.0036655834,0.69620377,0.74881995
0.006299473,0.72922975,0.71151054
0.0099869175,0.75999576,0.6790635
0.017054433,0.797279,0.6340219
0.029587267,0.8385122,0.5737055
0.046049073,0.87820935,0.50613123
0.07489016,0.91233283,0.45938185
0.0971028,0.9245338,0.41405562
0.12908243,0.92835206,0.36842102
0.16786645,0.92876893,0.3205806
0.21229146,0.9268379,0.27067667
0.25302896,0.92473125,0.23090057
0.282331,0.9217248,0.19876178
0.31894204,0.91555864,0.1600294
0.36889812,0.90614456,0.117976315
0.4256365,0.8917051,0.07801038
0.48103595,0.87344754,0.04674936
0.52302456,0.84513944,0.01582021
0.5677787,0.8150099,0.0040795044
0.6111501,0.7770465,0.0015418039
0.65831864,0.73570347,0.0011860249
0.70127296,0.6916393,0.0020871419
0.73507446,0.65723073,0.004198192
0.76762515,0.629954,0.011242617
0.79769516,0.59012514,0.020421715
0.8353598,0.5374151,0.034605343
0.8739463,0.47919694,0.047887854
0.90496033,0.43370646,0.07136927
0.92379266,0.38867685,0.10514465
0.928841,0.34678525,0.13922828
0.93064076,0.30186537,0.17886207
0.9300481,0.25828406,0.2233106
0.92715085,0.21753356,0.27183887
0.92456096,0.18599974,0.30509236
0.9197101,0.15376353,0.3389388
0.91097456,0.11597551,0.39052674
0.8960491,0.07621251,0.45594266
0.87262934,0.03379434,0.5172315
0.8470369,0.009502041,0.56307954
0.82216847,0.003028308,0.60563076
0.78812546,0.0014046083,0.64998454
0.74620265,0.002216458,0.70126414
0.69754165,0.004564582,0.7507411
0.6632572,0.006890586,0.7860345
0.63402104,0.010204081,0.81848156
0.59400785,0.017687162,0.85647875
0.5417032,0.029493088,0.8999786
0.4786435,0.04608295,0.93897194
0.4312774,0.07136274,0.9710157
0.38948634,0.09754233,0.9923388
0.34659788,0.12903225,0.9975568
0.30219486,0.16881739,0.9991222
0.25263387,0.21676551,0.9988376
0.21380596,0.256726,0.9974384
0.18173835,0.2846391,0.9936671
0.15335819,0.31351775,0.9856738
0.12113704,0.3605882,0.9740754
0.07989455,0.42205405,0.9599629
0.041944686,0.4737328,0.9429567
0.016703336,0.51744574,0.91444683
0.0067822644,0.5600396,0.8814544
0.0023486388,0.6021506,0.8440976
0.002260667,0.6058373,0.84096676
0.0016021947,0.6544438,0.79500014
0.0037314307,0.6951943,0.7495315
0.0061677783,0.72833014,0.7117003
0.00974539,0.7597762,0.6793481
0.016988585,0.79662067,0.63475716
0.02897278,0.83827096,0.5745831
0.044139504,0.8777925,0.50696135
0.07519753,0.91257405,0.4607101
0.09600526,0.9245996,0.41474345
0.12811685,0.9280669,0.3692986
0.16729595,0.92909807,0.32174283
0.21222562,0.9272769,0.27193376
0.25160226,0.9244679,0.23180188
0.2827919,0.9220321,0.19942608
0.31927127,0.91621697,0.16128658
0.36797625,0.9070881,0.11951812
0.42388055,0.8919684,0.07857963
0.4793459,0.87379855,0.04734223
0.521532,0.8458196,0.016199898
0.56683487,0.81525135,0.0041745687
0.61046964,0.77812165,0.0016365835
0.65706754,0.736603,0.00094864913
0.7005267,0.69258296,0.001778895
0.73432827,0.65848154,0.0036525696
0.76681286,0.6308537,0.010459903
0.7972124,0.59179294,0.02025578
0.83373576,0.53794175,0.03349076
0.871993,0.48005274,0.046488363
0.90447754,0.43493536,0.069946155
0.92339754,0.3894449,0.10386384
0.9286216,0.34726802,0.13839804
0.9303555,0.30287477,0.17760488
0.9304872,0.2585474,0.22181635
0.9277656,0.21847716,0.27043948
0.9256145,0.18665807,0.30421475
0.92010516,0.154005,0.33761057
0.9114355,0.11599737,0.38915107
0.8968174,0.07820935,0.45475674
0.8730244,0.034628045,0.5162116
0.84817815,0.009633706,0.56215453
0.82295865,0.0034233048,0.6049429
0.7886741,0.0014046083,0.64922553
0.74670756,0.0019971034,0.70024425
0.69826597,0.004454773,0.7504565
0.6631913,0.0071320604,0.7853702
0.63448197,0.010248058,0.81769884
0.5944029,0.016743647,0.85552984
0.5418349,0.028812904,0.89888763
0.478007,0.046324424,0.9381892
0.43138713,0.07145069,0.9703753
0.38931075,0.097257145,0.9914138
0.34738803,0.12890059,0.99750954
0.3026997,0.16820276,0.998814
0.2529192,0.21612911,0.9986953
0.21426688,0.2556288,0.99746203
0.18309928,0.28400272,0.99385667
0.15351175,0.31316665,0.98612463
0.12135644,0.3600835,0.97476333
0.08000438,0.4200352,0.9603423
0.042932395,0.47316226,0.9437394
0.016812904,0.5167874,0.91563284
0.006694556,0.55907404,0.8826877
0.0027215977,0.6018873,0.8445718
0.0026120278,0.6049156,0.8416544
0.0021289727,0.6538513,0.79642326
0.0031388057,0.6937679,0.75038534
0.0059702364,0.72780347,0.71229327
0.009569709,0.7593593,0.6801071
0.016966723,0.7967963,0.63613284
0.028819226,0.83662516,0.57593507
0.045478575,0.876059,0.508337
0.072783045,0.9099189,0.46170628
0.095895424,0.92468727,0.4158345
0.12864362,0.92833024,0.37029478
0.16720797,0.9290104,0.3225018
0.21132569,0.9274304,0.2722658
0.25212905,0.9246436,0.23161213
0.2817603,0.92179066,0.20004258
0.3174934,0.91621697,0.16142888
0.3671422,0.9068029,0.12034808
0.42298067,0.8914639,0.07922003
0.47901663,0.8739302,0.0480777
0.5221466,0.84643424,0.017670263
0.56646174,0.8163487,0.004696283
0.6096575,0.7781435,0.0019923623
0.65590423,0.737481,0.0012332724
0.6991659,0.69278044,0.0023481415
0.7339772,0.6589204,0.004269348
0.7662861,0.6310732,0.011029149
0.7968173,0.5926926,0.020587651
0.8326822,0.53886336,0.03396494
0.8720148,0.4804697,0.046891674
0.9037751,0.4353523,0.07018324
0.92339754,0.3898399,0.103460535
0.92813855,0.34851885,0.13789994
0.9304872,0.30344534,0.17746256
0.9298287,0.25927153,0.22146057
0.9275681,0.21928908,0.27003625
0.9253951,0.18751389,0.3036218
0.92010516,0.15464121,0.33680412
0.9124011,0.11737985,0.38810745
0.8968174,0.07825332,0.45283553
0.8732878,0.035462014,0.5154052
0.8487268,0.010028703,0.5612058
0.8238587,0.0036208031,0.6038756
0.78926677,0.0013166557,0.6483242
0.7476513,0.001953127,0.6994615
0.69844157,0.0041037523,0.74936545
0.6645961,0.0067807767,0.78477734
0.63573307,0.010094536,0.8172007
0.5964661,0.01680948,0.85583836
0.5431738,0.028549572,0.89779633
0.48072866,0.045775905,0.93802327
0.43189198,0.07000237,0.96933186
0.39108863,0.09673048,0.9916984
0.3483099,0.12802291,0.99753314
0.30403858,0.16736905,0.9990038
0.2536435,0.21494412,0.9990038
0.21558383,0.2551241,0.9976755
0.1827042,0.28389302,0.9937144
0.15399481,0.3119158,0.98612463
0.12232229,0.3582621,0.97466856
0.08090438,0.41891605,0.9595835
0.04323977,0.47193336,0.9437394
0.017207988,0.5151636,0.9157276
0.0064090425,0.5582402,0.8825454
0.0026120278,0.6008998,0.845829
0.002677875,0.6045864,0.84298277
0.0017338892,0.65268826,0.7969686
0.0033582086,0.69357044,0.75126296
0.0057945563,0.72714514,0.71291
0.009438015,0.7582183,0.6806764
0.016088584,0.79541385,0.636963
0.029499559,0.8368885,0.5778325
0.045588143,0.87546647,0.5091672
0.07355136,0.9107966,0.46225178
0.09613696,0.9252579,0.4164986
0.12756795,0.9281546,0.37053198
0.16643994,0.9289446,0.32330826
0.21057944,0.92749625,0.27319083
0.25133887,0.9247971,0.2322051
0.2816725,0.9221638,0.20070688
0.31731778,0.9163924,0.16247232
0.36591306,0.9070441,0.120846175
0.42298067,0.8925172,0.08045359
0.47816062,0.8747423,0.048836503
0.5205882,0.84674126,0.017433172
0.56619835,0.817007,0.0044828155
0.6083406,0.7793285,0.0015654276
0.65493846,0.73860013,0.00094864913
0.69852936,0.6940093,0.0017552713
0.7332966,0.6597324,0.0036053222
0.76529837,0.63197285,0.0100805
0.79490775,0.59359235,0.019330755
0.8323967,0.5407067,0.03287398
0.8706979,0.48202774,0.04589549
0.9035557,0.4364056,0.069068655
0.9235074,0.39060795,0.10258304
0.9282702,0.34807998,0.1370697
0.9307724,0.3043231,0.1763716
0.9304432,0.2603907,0.22008489
0.9282044,0.21961825,0.26908752
0.92594373,0.18799658,0.30279166
0.92085165,0.15580435,0.3355233
0.91297185,0.11797235,0.38711128
0.89773923,0.079613954,0.4525509
0.8739463,0.0359447,0.5147885
0.8485074,0.009831205,0.56061286
0.8243196,0.003313759,0.60330635
0.79058367,0.0015362739,0.64761263
0.7483319,0.0016458196,0.69837046
0.6998024,0.0040158,0.7483693
0.6648814,0.0066930875,0.7838523
0.63568914,0.009831205,0.8160859
0.59730023,0.01652403,0.85417783
0.543525,0.028352074,0.8975117
0.48048723,0.045205265,0.93655264
0.4325285,0.06984858,0.968881
0.39038628,0.0961817,0.9911055
0.34978047,0.12775958,0.9976755
0.3048946,0.16679841,0.9989799
0.25463122,0.21375912,0.9989799
0.21602282,0.25439993,0.99777025
0.18441622,0.28325662,0.9945682
0.15526776,0.31147695,0.9868123
0.12295864,0.35758182,0.9754985
0.0816287,0.41863075,0.9609116
0.043503158,0.47171393,0.9444509
0.017625196,0.5149661,0.91677135
0.0070016673,0.5579549,0.88339925
0.0023486388,0.5999123,0.8468016
0.0024582087,0.6034014,0.84388417
0.0013609305,0.65159106,0.7981546
0.0032265142,0.6930657,0.7524726
0.005728709,0.7266404,0.71357405
0.009613696,0.7582183,0.6814591
0.01639596,0.79526,0.6382201
0.028885072,0.83548385,0.57833064
0.045105353,0.874435,0.5103057
0.07293687,0.91013825,0.4630345
0.09567602,0.924424,0.4172576
0.12684362,0.9281986,0.3717179
0.16573748,0.9288787,0.32418582
0.20970148,0.9273427,0.2739024
0.250856,0.9249288,0.23346218
0.28103596,0.9223173,0.20132339
0.3167471,0.9164582,0.1632314
0.36556187,0.9070881,0.12234045
0.4208955,0.89159554,0.08078546
0.4772168,0.8748959,0.049643125
0.5205662,0.8473996,0.018856287
0.5655399,0.81727034,0.004814971
0.6075065,0.77976745,0.0020159862
0.6541044,0.7397193,0.001423116
0.69778305,0.69515043,0.002134674
0.732704,0.6601274,0.0040558805
0.76512295,0.6321923,0.01057859
0.79539055,0.5946896,0.019686533
0.83180404,0.5416722,0.033253383
0.8699736,0.483103,0.046037804
0.9023486,0.4375906,0.06880766
0.9226732,0.39155155,0.10241682
0.92868745,0.34965995,0.13671392
0.93024564,0.30513504,0.17575483
0.9300702,0.26146597,0.21953936
0.9277874,0.22056188,0.26847082
0.9250437,0.1886549,0.302175
0.92003936,0.15611166,0.3354996
0.91281825,0.11887215,0.38620996
0.8976734,0.07959183,0.45006043
0.87537307,0.03697617,0.5140295
0.8483099,0.010160369,0.55881023
0.8250658,0.0033574721,0.60197806
0.7914618,0.0016897959,0.64680624
0.7492975,0.0022604344,0.6972082
0.7003072,0.004125609,0.7476577
0.66573745,0.0066053984,0.783876
0.6363696,0.009765372,0.8157065
0.598244,0.016458197,0.8529921
0.54449075,0.028330218,0.8954958
0.48187003,0.044788413,0.9358647
0.4336479,0.06912442,0.967956
0.39141786,0.09589651,0.9909632
0.35026336,0.12701356,0.9973433
0.30548725,0.16587676,0.9987192
0.255158,0.21246444,0.9984818
0.21685687,0.25380743,0.9975807
0.18413071,0.2822472,0.99385667
0.15548716,0.3110161,0.9864565
0.122563556,0.3559141,0.9752378
0.081584714,0.4164144,0.96074563
0.044381034,0.4703534,0.94485426
0.017142141,0.5134958,0.91679496
0.006321334,0.5567479,0.88399214
0.0024144861,0.5985079,0.84777385
0.0023486388,0.6021506,0.84476167
0.0014705003,0.65047187,0.7989373
0.0034240559,0.69225377,0.7531367
0.0057068476,0.72611374,0.7141908
0.009438015,0.75714284,0.6818149
0.016220279,0.7944263,0.63933486
0.027985072,0.83454037,0.58010954
0.042866547,0.8738865,0.51099354
0.074209824,0.9107966,0.46395954
0.094973564,0.92433625,0.41863328
0.12539499,0.92828625,0.3726192
0.16402544,0.92872524,0.3248737
0.20906495,0.9274304,0.27454278
0.25048286,0.9252579,0.23369935
0.28009218,0.92201024,0.2012286
0.31569356,0.9164803,0.16339734
0.3640254,0.90772456,0.12288607
0.4194688,0.89194655,0.08080936
0.47673392,0.87586147,0.049524438
0.5186567,0.84801424,0.018500509
0.56461805,0.8183015,0.0043880357
0.6070675,0.780711,0.0016365835
0.6540386,0.7403995,0.00097255746
0.6972124,0.69556737,0.0017313629
0.7317384,0.66100514,0.0035341664
0.7652325,0.63300425,0.010388747
0.79495174,0.59532595,0.019639
0.83105785,0.5428353,0.03311107
0.86986375,0.48452938,0.046085335
0.90219474,0.4384245,0.068428256
0.9227612,0.39227572,0.101562954
0.9283582,0.35009882,0.13557543
0.9308823,0.3065175,0.17501965
0.93002623,0.26146597,0.21875665
0.9285558,0.2209788,0.26785415
0.92515355,0.18889637,0.30174804
0.9207199,0.15655036,0.33464572
0.9132134,0.12003528,0.38504773
0.8987048,0.08130349,0.44932517
0.8760974,0.037458856,0.51277244
0.8493634,0.010335747,0.5581224
0.82546085,0.0029187624,0.6012665
0.79302,0.001514154,0.64550173
0.7506584,0.0018872942,0.6960698
0.70136076,0.0039281105,0.7464244
0.6664837,0.006232258,0.7832356
0.6375548,0.009743252,0.8148287
0.5990342,0.01643634,0.85239893
0.5458735,0.027891245,0.89525867
0.48382348,0.04492008,0.9361021
0.4352941,0.06829072,0.9678137
0.3928665,0.09528216,0.9911055
0.351712,0.12593812,0.9976043
0.30697978,0.16510862,0.999075
0.2567164,0.21204747,0.999075
0.21755925,0.25317103,0.9979365
0.18516241,0.28174245,0.994521
0.1563653,0.31084055,0.9868362
0.123595245,0.35497046,0.97592545
0.083867505,0.4157341,0.96152836
0.04490781,0.46962923,0.9450438
0.018415364,0.51312274,0.91738814
0.0077481116,0.5562213,0.8842056
0.0023265143,0.5978934,0.8482247
0.0025899033,0.6013387,0.8453073
0.0016021947,0.64955026,0.7995541
0.0033142227,0.6916613,0.7539194
0.006013959,0.725631,0.7146652
0.009416154,0.75549704,0.68221813
0.015891043,0.79293406,0.639572
0.028621683,0.8347818,0.5811057
0.043217644,0.87303066,0.5124404
0.07289288,0.9095679,0.464932
0.09407383,0.92416066,0.4190128
0.12510973,0.9284837,0.37318847
0.16279621,0.92863727,0.32594103
0.20834063,0.92758393,0.27591848
0.24896838,0.9252361,0.23490901
0.27985072,0.9221198,0.20241463
0.3156497,0.9168095,0.16515261
0.36367425,0.90781224,0.12411934
0.41887617,0.8928682,0.08249319
0.47633886,0.8769148,0.051326957
0.5178007,0.84803605,0.019188443
0.56404734,0.8190038,0.0051707495
0.606014,0.78139144,0.0018025187
0.6531167,0.74103594,0.001019805
0.6969271,0.696489,0.0018736746
0.73180425,0.6609393,0.003866037
0.76382786,0.6332018,0.010151655
0.7942933,0.5958965,0.018998599
0.83033353,0.54336196,0.032589357
0.868064,0.48457327,0.04549218
0.9013169,0.4387756,0.067787856
0.9221904,0.3936143,0.101207174
0.9281167,0.35077912,0.13419984
0.9304432,0.3073514,0.17423694
0.9298068,0.26278263,0.21785535
0.9278973,0.22115436,0.26747465
0.92559266,0.18966426,0.3015583
0.92006147,0.15725267,0.33426625
0.9131254,0.12062778,0.38364837
0.89844143,0.082093485,0.44757
0.8759875,0.038183015,0.5122506
0.8492536,0.010796577,0.55757684
0.825439,0.0032916393,0.6007447
0.79315174,0.0014046083,0.6449799
0.7511412,0.002282291,0.6952396
0.7023485,0.0041474653,0.7465192
0.66637397,0.006122449,0.7821208
0.637906,0.009370375,0.81397486
0.5987708,0.015997367,0.851569
0.5467515,0.027627913,0.8939539
0.48535994,0.04463463,0.9348924
0.43546966,0.06789572,0.966201
0.39350304,0.09493087,0.9905599
0.35179982,0.12576275,0.9973197
0.30774802,0.16484529,0.9987192
0.25708953,0.21101612,0.99864805
0.21812993,0.25277603,0.9976755
0.18514055,0.2818083,0.99447346
0.15597023,0.30965558,0.98707324
0.12475864,0.35459742,0.9761628
0.08393335,0.41452718,0.96152836
0.045324754,0.46890506,0.9455658
0.018898156,0.5133861,0.91859776
0.0065188757,0.55569464,0.88477486
0.002524056,0.5973448,0.84895986
0.0023265143,0.6003292,0.8458765
0.0014267778,0.64897966,0.8009533
0.0027655836,0.69089323,0.75496304
0.00575057,0.72567487,0.7154004
0.008647848,0.75580436,0.6832143
0.015430112,0.7924951,0.64127976
0.027524142,0.83375037,0.5826474
0.04277884,0.87272334,0.51341283
0.07390245,0.90969956,0.4660705
0.09356891,0.9245338,0.41958204
0.12502202,0.92839605,0.37373397
0.16308172,0.92907625,0.3270795
0.20726514,0.92778146,0.27636912
0.24841966,0.9254994,0.23467183
0.2794337,0.922493,0.20279403
0.31442052,0.9172922,0.1652713
0.36207196,0.90853643,0.124451496
0.41707635,0.893768,0.08287288
0.47504386,0.87658566,0.051137395
0.5169666,0.84867257,0.019496689
0.56336695,0.81966215,0.0050520618
0.6061018,0.7821593,0.0017313629
0.65182173,0.7420453,0.00094864913
0.69589543,0.6977837,0.001778895
0.7311236,0.6618829,0.0036525696
0.76334506,0.6338381,0.0100805
